"","File","Date","interval","tempC","I","K.instant","GPP.instant","ER.instant"
"30","dat_input.csv","2-24-2012",6,17,0,0.87600780692615,0,0.399909733497294
"31","dat_input.csv","2-24-2012",7,16.9,0,0.873924148348653,0,0.397147483493446
"32","dat_input.csv","2-24-2012",8,16.8,155.333333333333,0.87184544592912,0.0817516071553282,0.394404312857878
"33","dat_input.csv","2-24-2012",9,16.9,260,0.873924148348653,0.136837454036816,0.397147483493446
"34","dat_input.csv","2-24-2012",10,17.2,555.666666666667,0.880190039850194,0.292446199845349,0.40549200333797
"35","dat_input.csv","2-24-2012",11,17.4,594.222222222222,0.884392239573727,0.31273790777303,0.41115219510443
"36","dat_input.csv","2-24-2012",12,17.7,859.222222222222,0.89073318555679,0.452206851310554,0.419790969851255
"37","dat_input.csv","2-24-2012",13,18,1062.11111111111,0.89711959507307,0.558986847494838,0.428611255070394
"38","dat_input.csv","2-24-2012",14,18.1,838.111111111111,0.899258557525184,0.44109611786312,0.431592342676824
"39","dat_input.csv","2-24-2012",15,18.3,652,0.903551794088574,0.343146230892323,0.437616864503093
"40","dat_input.csv","2-24-2012",16,18.4,327.111111111111,0.905706092547453,0.172157890890763,0.440660588147075
"41","dat_input.csv","2-24-2012",17,18.5,235.777777777778,0.907865527404578,0.124089349344497,0.443725481573058
"42","dat_input.csv","2-24-2012",18,18.4,148.888888888889,0.905706092547453,0.0783599095766382,0.440660588147075
"43","dat_input.csv","2-24-2012",19,17.9,154.222222222222,0.894985720323856,0.0811668317107265,0.425650758383771
"44","dat_input.csv","2-24-2012",20,18.1,45.7777777777778,0.899258557525184,0.0240927483175932,0.431592342676824
"45","dat_input.csv","2-24-2012",21,18,0,0.89711959507307,0,0.428611255070394
"46","dat_input.csv","2-24-2012",22,18.4,0,0.905706092547453,0,0.440660588147075
"47","dat_input.csv","2-24-2012",23,18.3,0,0.903551794088574,0,0.437616864503093
"48","dat_input.csv","2-24-2012",24,18.4,0,0.905706092547453,0,0.440660588147075
"49","dat_input.csv","2-25-2012",1,18.1,0,0.729296830209561,0,0.494656430363122
"50","dat_input.csv","2-25-2012",2,18,0,0.727562136084928,0,0.491239747516409
"51","dat_input.csv","2-25-2012",3,17.7,0,0.722382771176285,0,0.481130646010521
"52","dat_input.csv","2-25-2012",4,17.7,0,0.722382771176285,0,0.481130646010521
"53","dat_input.csv","2-25-2012",5,17.5,0,0.718950361273203,0,0.474507084824258
"54","dat_input.csv","2-25-2012",6,17.5,0,0.718950361273203,0,0.474507084824258
"55","dat_input.csv","2-25-2012",7,17.4,0,0.717240277099048,0,0.47122957720918
"56","dat_input.csv","2-25-2012",8,17.3,0,0.715534260504576,0,0.467974707941368
"57","dat_input.csv","2-25-2012",9,17,77.4444444444444,0.710440519563449,0.0184192091536796,0.458344371942123
"58","dat_input.csv","2-25-2012",10,16.9,275.888888888889,0.708750676766747,0.0656167809592347,0.455178503154463
"59","dat_input.csv","2-25-2012",11,16.9,369.666666666667,0.708750676766747,0.0879206726747378,0.455178503154463
"60","dat_input.csv","2-25-2012",12,16.8,614.111111111111,0.707064853403901,0.146058779042163,0.452034501604178
"61","dat_input.csv","2-25-2012",13,16.6,1094.88888888889,0.703705226760269,0.260405863702094,0.445811497094896
"62","dat_input.csv","2-25-2012",14,16.8,1206.11111111111,0.707064853403901,0.286858702099272,0.452034501604178
"63","dat_input.csv","2-25-2012",15,17,941.333333333333,0.710440519563449,0.223884562338557,0.458344371942123
"64","dat_input.csv","2-25-2012",16,16.9,688.333333333333,0.708750676766747,0.163711622248272,0.455178503154463
"65","dat_input.csv","2-25-2012",17,17,225.777777777778,0.710440519563449,0.0536984691539126,0.458344371942123
"66","dat_input.csv","2-25-2012",18,16.9,134.333333333333,0.708750676766747,0.0319495320900985,0.455178503154463
"67","dat_input.csv","2-25-2012",19,16.8,46.8888888888889,0.707064853403901,0.0111519458577515,0.452034501604178
"68","dat_input.csv","2-25-2012",20,16.7,7.33333333333333,0.705383039914349,0.00174414319102275,0.448912216250242
"69","dat_input.csv","2-25-2012",21,16.7,0,0.705383039914349,0,0.448912216250242
"70","dat_input.csv","2-25-2012",22,16.5,0,0.702031404426524,0,0.442732195176445
"71","dat_input.csv","2-25-2012",23,16.5,0,0.702031404426524,0,0.442732195176445
"72","dat_input.csv","2-25-2012",24,16.4,0,0.700361563420611,0,0.439674162562098
"73","dat_input.csv","2-26-2012",1,16,0,0.642622051854406,0,0.313402920552737
"74","dat_input.csv","2-26-2012",2,15.9,0,0.641093521012731,0,0.311238188999615
"75","dat_input.csv","2-26-2012",3,16,0,0.642622051854406,0,0.313402920552737
"76","dat_input.csv","2-26-2012",4,15.9,0,0.641093521012731,0,0.311238188999615
"77","dat_input.csv","2-26-2012",5,15.7,0,0.638047357900697,0,0.306953479211463
"78","dat_input.csv","2-26-2012",6,15.6,0,0.63652970835508,0,0.304833295134627
"79","dat_input.csv","2-26-2012",7,15.7,0,0.638047357900697,0,0.306953479211463
"80","dat_input.csv","2-26-2012",8,15.6,0,0.63652970835508,0,0.304833295134627
"81","dat_input.csv","2-26-2012",9,15.7,31.5555555555556,0.638047357900697,0.0163820103945059,0.306953479211463
"82","dat_input.csv","2-26-2012",10,15.6,113.666666666667,0.63652970835508,0.0590098473013365,0.304833295134627
"83","dat_input.csv","2-26-2012",11,15.5,319.555555555556,0.635015668667124,0.165896696811968,0.302727755558747
"84","dat_input.csv","2-26-2012",12,15.4,158.111111111111,0.633505230250479,0.0820831013781051,0.300636759331563
"85","dat_input.csv","2-26-2012",13,15.4,182.888888888889,0.633505230250479,0.0949464405259039,0.300636759331563
"86","dat_input.csv","2-26-2012",14,15.4,161.222222222222,0.633505230250479,0.0836982291634789,0.300636759331563
"87","dat_input.csv","2-26-2012",15,15.4,347.111111111111,0.633505230250479,0.180202114339565,0.300636759331563
"88","dat_input.csv","2-26-2012",16,15.3,265.666666666667,0.631998384539215,0.137920376243886,0.298560205999495
"89","dat_input.csv","2-26-2012",17,15.3,265.555555555556,0.631998384539215,0.137862693108694,0.298560205999495
"90","dat_input.csv","2-26-2012",18,15.2,108,0.63049512298778,0.0560680074065483,0.296497995802813
"91","dat_input.csv","2-26-2012",19,15.2,30,0.63049512298778,0.015574446501819,0.296497995802813
"92","dat_input.csv","2-26-2012",20,15.2,6,0.63049512298778,0.00311488930036379,0.296497995802813
"93","dat_input.csv","2-26-2012",21,15.1,0,0.628995437070947,0,0.294450029670844
"94","dat_input.csv","2-26-2012",22,15.1,0,0.628995437070947,0,0.294450029670844
"95","dat_input.csv","2-26-2012",23,15.1,0,0.628995437070947,0,0.294450029670844
"96","dat_input.csv","2-26-2012",24,15,0,0.627499318283767,0,0.292416209217218
"97","dat_input.csv","2-27-2012",1,15,0,0.366635726309075,0,0.169034733587585
"98","dat_input.csv","2-27-2012",2,15,0,0.366635726309075,0,0.169034733587585
"99","dat_input.csv","2-27-2012",3,15,0,0.366635726309075,0,0.169034733587585
"100","dat_input.csv","2-27-2012",4,14.9,0,0.365763652259163,0,0.167867179626297
"101","dat_input.csv","2-27-2012",5,15,0,0.366635726309075,0,0.169034733587585
"102","dat_input.csv","2-27-2012",6,15.1,0,0.367509879606457,0,0.170210408149074
"103","dat_input.csv","2-27-2012",7,15.2,0,0.368386117108766,0,0.171394259791363
"104","dat_input.csv","2-27-2012",8,15.2,22.8888888888889,0.368386117108766,0.0076597751058296,0.171394259791363
"105","dat_input.csv","2-27-2012",9,15.1,108.666666666667,0.367509879606457,0.0363653400655406,0.170210408149074
"106","dat_input.csv","2-27-2012",10,15.1,159.555555555556,0.367509879606457,0.0533953254950065,0.170210408149074
"107","dat_input.csv","2-27-2012",11,15.2,346.333333333333,0.368386117108766,0.115900577693548,0.171394259791363
"108","dat_input.csv","2-27-2012",12,15.2,393.444444444444,0.368386117108766,0.131666328396809,0.171394259791363
"109","dat_input.csv","2-27-2012",13,15.4,499.111111111111,0.370144864617123,0.167027717356245,0.173786722207647
"110","dat_input.csv","2-27-2012",14,15.5,387.111111111111,0.371027384597299,0.1295468760617,0.174995447917965
"111","dat_input.csv","2-27-2012",15,15.4,481.555555555556,0.370144864617123,0.161152744216823,0.173786722207647
"112","dat_input.csv","2-27-2012",16,15.4,233.777777777778,0.370144864617123,0.0782338195275023,0.173786722207647
"113","dat_input.csv","2-27-2012",17,15.9,119.111111111111,0.374578556278609,0.039860577249754,0.179915007108076
"114","dat_input.csv","2-27-2012",18,15.9,140.555555555556,0.374578556278609,0.0470369684896819,0.179915007108076
"115","dat_input.csv","2-27-2012",19,15.9,54.8888888888889,0.374578556278609,0.018368586904271,0.179915007108076
"116","dat_input.csv","2-27-2012",20,15.8,43.3333333333333,0.373687589536572,0.014501515977056,0.178672301098571
"117","dat_input.csv","2-27-2012",21,15.8,0,0.373687589536572,0,0.178672301098571
"118","dat_input.csv","2-27-2012",22,15.8,0,0.373687589536572,0,0.178672301098571
"119","dat_input.csv","2-27-2012",23,15.9,0,0.374578556278609,0,0.179915007108076
"120","dat_input.csv","2-27-2012",24,15.8,0,0.373687589536572,0,0.178672301098571
"121","dat_input.csv","2-28-2012",1,15.9,0,0.898028532263639,0,0.405518051680441
"122","dat_input.csv","2-28-2012",2,15.9,0,0.898028532263639,0,0.405518051680441
"123","dat_input.csv","2-28-2012",3,15.8,0,0.895892495530526,0,0.402717063992499
"124","dat_input.csv","2-28-2012",4,15.8,0,0.895892495530526,0,0.402717063992499
"125","dat_input.csv","2-28-2012",5,15.8,0,0.895892495530526,0,0.402717063992499
"126","dat_input.csv","2-28-2012",6,15.8,0,0.895892495530526,0,0.402717063992499
"127","dat_input.csv","2-28-2012",7,15.9,0,0.898028532263639,0,0.405518051680441
"128","dat_input.csv","2-28-2012",8,15.8,0,0.895892495530526,0,0.402717063992499
"129","dat_input.csv","2-28-2012",9,15.8,93.4444444444444,0.895892495530526,0.0349800784295591,0.402717063992499
"130","dat_input.csv","2-28-2012",10,15.9,215.666666666667,0.898028532263639,0.0807328563992561,0.405518051680441
"131","dat_input.csv","2-28-2012",11,15.9,271.111111111111,0.898028532263639,0.101487980223691,0.405518051680441
"132","dat_input.csv","2-28-2012",12,16,555.111111111111,0.900169661854374,0.207800798851459,0.408338520867256
"133","dat_input.csv","2-28-2012",13,16.2,702.666666666667,0.904467248208362,0.263036879891239,0.414038446672736
"134","dat_input.csv","2-28-2012",14,16.3,970.111111111111,0.906623729343888,0.363152276775839,0.416918177121622
"135","dat_input.csv","2-28-2012",15,16.5,1245.11111111111,0.910952128680746,0.466096027207657,0.422737864844205
"136","dat_input.csv","2-28-2012",16,16.6,1194.11111111111,0.913124071429096,0.447004640763938,0.425678101701608
"137","dat_input.csv","2-28-2012",17,16.6,914.777777777778,0.913124071429096,0.342438746385922,0.425678101701608
"138","dat_input.csv","2-28-2012",18,16.7,300.555555555556,0.915301192644189,0.112510240370936,0.428638788567152
"139","dat_input.csv","2-28-2012",19,16.8,63.1111111111111,0.917483504672812,0.0236250708061707,0.43162006767524
"140","dat_input.csv","2-28-2012",20,16.7,5.77777777777778,0.915301192644189,0.00216285859493112,0.428638788567152
"141","dat_input.csv","2-28-2012",21,16.6,0,0.913124071429096,0,0.425678101701608
"142","dat_input.csv","2-28-2012",22,16.4,0,0.908785352081717,0,0.41981793674298
"143","dat_input.csv","2-28-2012",23,16.6,0,0.913124071429096,0,0.425678101701608
"144","dat_input.csv","2-28-2012",24,16.6,0,0.913124071429096,0,0.425678101701608
"145","dat_input.csv","2-29-2012",1,16.6,0,0.63280362130383,0,0.32326849622624
"146","dat_input.csv","2-29-2012",2,16.6,0,0.63280362130383,0,0.32326849622624
"147","dat_input.csv","2-29-2012",3,16.6,0,0.63280362130383,0,0.32326849622624
"148","dat_input.csv","2-29-2012",4,16.6,0,0.63280362130383,0,0.32326849622624
"149","dat_input.csv","2-29-2012",5,16.7,0,0.63431238690539,0,0.325516901269852
"150","dat_input.csv","2-29-2012",6,16.7,0,0.63431238690539,0,0.325516901269852
"151","dat_input.csv","2-29-2012",7,16.6,0,0.63280362130383,0,0.32326849622624
"152","dat_input.csv","2-29-2012",8,16.5,10.2222222222222,0.631298444428721,0.00309800478168762,0.321035621329359
"153","dat_input.csv","2-29-2012",9,16.5,150.888888888889,0.631298444428721,0.0457292444949108,0.321035621329359
"154","dat_input.csv","2-29-2012",10,16.5,295,0.631298444428721,0.0894043771237026,0.321035621329359
"155","dat_input.csv","2-29-2012",11,16.7,368.222222222222,0.63431238690539,0.111595520070791,0.325516901269852
"156","dat_input.csv","2-29-2012",12,16.9,453.888888888889,0.637340718534024,0.137558147099934,0.330060734611186
"157","dat_input.csv","2-29-2012",13,17,584,0.638860301735232,0.176990360136415,0.332356381199275
"158","dat_input.csv","2-29-2012",14,17.2,447,0.641910346000428,0.135470361268797,0.336995685641554
"159","dat_input.csv","2-29-2012",15,16.9,439.666666666667,0.637340718534024,0.133247879577586,0.330060734611186
"160","dat_input.csv","2-29-2012",16,17,428.888888888889,0.638860301735232,0.129981504970807,0.332356381199275
"161","dat_input.csv","2-29-2012",17,17,433.111111111111,0.638860301735232,0.131261115641504,0.332356381199275
"162","dat_input.csv","2-29-2012",18,17.2,402.333333333333,0.641910346000428,0.121933427331423,0.336995685641554
"163","dat_input.csv","2-29-2012",19,17.3,175.444444444444,0.643440824361685,0.0531711907639646,0.339339566372641
"164","dat_input.csv","2-29-2012",20,17.6,9.66666666666667,0.648054188577253,0.00292963495659591,0.346469476200397
"165","dat_input.csv","2-29-2012",21,17.4,0,0.644974951774603,0,0.341699749320984
"166","dat_input.csv","2-29-2012",22,17.3,0,0.643440824361685,0,0.339339566372641
"167","dat_input.csv","2-29-2012",23,17.2,0,0.641910346000428,0,0.336995685641554
"168","dat_input.csv","2-29-2012",24,17.2,0,0.641910346000428,0,0.336995685641554
"169","dat_input.csv","3-1-2012",1,17.4,0,0.800108372978652,0,0.821591288713015
"170","dat_input.csv","3-1-2012",2,17.4,0,0.800108372978652,0,0.821591288713015
"171","dat_input.csv","3-1-2012",3,17.6,0,0.803928247132533,0,0.833059737435772
"172","dat_input.csv","3-1-2012",4,17.6,0,0.803928247132533,0,0.833059737435772
"173","dat_input.csv","3-1-2012",5,17.6,0,0.803928247132533,0,0.833059737435772
"174","dat_input.csv","3-1-2012",6,17.5,0,0.802016035877582,0,0.827305640772974
"175","dat_input.csv","3-1-2012",7,17.5,0,0.802016035877582,0,0.827305640772974
"176","dat_input.csv","3-1-2012",8,17.6,11,0.803928247132533,0.00262109912972423,0.833059737435772
"177","dat_input.csv","3-1-2012",9,17.6,52,0.803928247132533,0.0123906504314236,0.833059737435772
"178","dat_input.csv","3-1-2012",10,17.5,197,0.802016035877582,0.0469415025959703,0.827305640772974
"179","dat_input.csv","3-1-2012",11,17.5,309.888888888889,0.802016035877582,0.0738408633616251,0.827305640772974
"180","dat_input.csv","3-1-2012",12,17.6,335.444444444444,0.803928247132533,0.0799302855821964,0.833059737435772
"181","dat_input.csv","3-1-2012",13,17.7,514.444444444444,0.805845017587949,0.122582716874982,0.838853855134052
"182","dat_input.csv","3-1-2012",14,18.1,423.777777777778,0.813557909209383,0.100978505866346,0.862436132509172
"183","dat_input.csv","3-1-2012",15,18.1,526.888888888889,0.813557909209383,0.125548000738912,0.862436132509172
"184","dat_input.csv","3-1-2012",16,17.8,384,0.807766358114129,0.0915001878012822,0.844688272223112
"185","dat_input.csv","3-1-2012",17,17.6,201.777777777778,0.803928247132533,0.0480799597937294,0.833059737435772
"186","dat_input.csv","3-1-2012",18,17.6,157.444444444444,0.803928247132533,0.037516136028477,0.833059737435772
"187","dat_input.csv","3-1-2012",19,17.7,91.8888888888889,0.805845017587949,0.0218954442452721,0.838853855134052
"188","dat_input.csv","3-1-2012",20,18,4.33333333333333,0.811622792989629,0.00103255420261864,0.856479127688338
"189","dat_input.csv","3-1-2012",21,18.2,0,0.815497639240893,0,0.868434569637329
"190","dat_input.csv","3-1-2012",22,18.1,0,0.813557909209383,0,0.862436132509172
"191","dat_input.csv","3-1-2012",23,18,0,0.811622792989629,0,0.856479127688338
"192","dat_input.csv","3-1-2012",24,17.6,0,0.803928247132533,0,0.833059737435772
"193","dat_input.csv","3-2-2012",1,17.5,0,1.19389271387287,0,1.30743915191528
"194","dat_input.csv","3-2-2012",2,17.7,0,1.19959259163224,0,1.32568946576093
"195","dat_input.csv","3-2-2012",3,18.6,0,1.22558067545585,0,1.41102023586114
"196","dat_input.csv","3-2-2012",4,18.6,0,1.22558067545585,0,1.41102023586114
"197","dat_input.csv","3-2-2012",5,18.8,0,1.23143183775307,0,1.43071641989334
"198","dat_input.csv","3-2-2012",6,18.9,0,1.2343678860545,0,1.44066737413732
"199","dat_input.csv","3-2-2012",7,18.6,0,1.22558067545585,0,1.41102023586114
"200","dat_input.csv","3-2-2012",8,18.6,18.4444444444444,1.22558067545585,0.00556495100185074,1.41102023586114
"201","dat_input.csv","3-2-2012",9,18.3,103.666666666667,1.21685601919855,0.0312777065344986,1.38198319872541
"202","dat_input.csv","3-2-2012",10,18.3,138.444444444444,1.21685601919855,0.0417706563150965,1.38198319872541
"203","dat_input.csv","3-2-2012",11,18.3,337.555555555556,1.21685601919855,0.101845308094112,1.38198319872541
"204","dat_input.csv","3-2-2012",12,17.9,575.777777777778,1.20531968172493,0.173720337901148,1.34419453253713
"205","dat_input.csv","3-2-2012",13,17.8,688.444444444444,1.20245272703161,0.20771347233414,1.33490993393484
"206","dat_input.csv","3-2-2012",14,17.9,1207.33333333333,1.20531968172493,0.364269624012712,1.34419453253713
"207","dat_input.csv","3-2-2012",15,18.2,921.222222222222,1.21396162435191,0.277945835881594,1.37243758686292
"208","dat_input.csv","3-2-2012",16,19.3,720.111111111111,1.24618224926123,0.217267755680691,1.48116813289793
"209","dat_input.csv","3-2-2012",17,19.1,777.444444444444,1.24026100021698,0.234566037108131,1.46077739737372
"210","dat_input.csv","3-2-2012",18,19.9,186.555555555556,1.26411615210842,0.0562864622416111,1.54406407157916
"211","dat_input.csv","3-2-2012",19,18.9,119.888888888889,1.2343678860545,0.03617218151203,1.44066737413732
"212","dat_input.csv","3-2-2012",20,18.8,6.88888888888889,1.23143183775307,0.00207847567539004,1.43071641989334
"213","dat_input.csv","3-2-2012",21,18.7,0,1.22850277309058,0,1.4208341987186
"214","dat_input.csv","3-2-2012",22,18.9,0,1.2343678860545,0,1.44066737413732
"215","dat_input.csv","3-2-2012",23,18.9,0,1.2343678860545,0,1.44066737413732
"216","dat_input.csv","3-2-2012",24,19.4,0,1.24915346631446,0,1.49146999014453
"217","dat_input.csv","3-3-2012",1,19.6,0,0.823593858642209,0,0.256904013364972
"218","dat_input.csv","3-3-2012",2,19.6,0,0.823593858642209,0,0.256904013364972
"219","dat_input.csv","3-3-2012",3,19.9,0,0.82949889029666,0,0.262301858565462
"220","dat_input.csv","3-3-2012",4,19.8,0,0.82752585710663,0,0.260490091436177
"221","dat_input.csv","3-3-2012",5,19.6,0,0.823593858642209,0,0.256904013364972
"222","dat_input.csv","3-3-2012",6,19.8,0,0.82752585710663,0,0.260490091436177
"223","dat_input.csv","3-3-2012",7,20.1,0,0.83345908053929,0,0.26596328421124
"224","dat_input.csv","3-3-2012",8,20,178,0.831476627702196,0.0317070480382315,0.264126226942313
"225","dat_input.csv","3-3-2012",9,20.1,205.888888888889,0.83345908053929,0.0366748814075174,0.26596328421124
"226","dat_input.csv","3-3-2012",10,20.1,424.222222222222,0.83345908053929,0.0755664852746365,0.26596328421124
"227","dat_input.csv","3-3-2012",11,20.3,555,0.837438177506138,0.0988618632652722,0.26967581905553
"228","dat_input.csv","3-3-2012",12,20.2,674.333333333333,0.835446260050738,0.120118648279667,0.267813118626338
"229","dat_input.csv","3-3-2012",13,20.3,1021.22222222222,0.837438177506138,0.181909786841064,0.26967581905553
"230","dat_input.csv","3-3-2012",14,20.2,1228.55555555556,0.835446260050738,0.218841966391215,0.267813118626338
"231","dat_input.csv","3-3-2012",15,20.1,1071.44444444444,0.83345908053929,0.190855845338742,0.26596328421124
"232","dat_input.csv","3-3-2012",16,20.2,639.111111111111,0.835446260050738,0.113844532032402,0.267813118626338
"233","dat_input.csv","3-3-2012",17,20.6,289.111111111111,0.843442470635487,0.0514992128561038,0.275342014404176
"234","dat_input.csv","3-3-2012",18,20.6,183.666666666667,0.843442470635487,0.032716448443943,0.275342014404176
"235","dat_input.csv","3-3-2012",19,20.7,34.6666666666667,0.845453453101053,0.00617515542317617,0.277257079995571
"236","dat_input.csv","3-3-2012",20,20.6,14,0.843442470635487,0.00249381276705191,0.275342014404176
"237","dat_input.csv","3-3-2012",21,20.6,0,0.843442470635487,0,0.275342014404176
"238","dat_input.csv","3-3-2012",22,20.5,0,0.841436271461611,0,0.273440176522672
"239","dat_input.csv","3-3-2012",23,20.5,0,0.841436271461611,0,0.273440176522672
"240","dat_input.csv","3-3-2012",24,20.1,0,0.83345908053929,0,0.26596328421124
"241","dat_input.csv","3-4-2012",1,19.6,0,0.982491773060397,0,0.513391571722862
"242","dat_input.csv","3-4-2012",2,19.5,0,0.98015483337325,0,0.509845481812609
"243","dat_input.csv","3-4-2012",3,19.4,0,0.977823452294582,0,0.506323885396882
"244","dat_input.csv","3-4-2012",4,19.2,0,0.973177313107657,0,0.499353497493304
"245","dat_input.csv","3-4-2012",5,19.2,0,0.973177313107657,0,0.499353497493304
"246","dat_input.csv","3-4-2012",6,19,0,0.968553250103599,0,0.492479068537994
"247","dat_input.csv","3-4-2012",7,19.1,0,0.970862528650431,0,0.495904371140941
"248","dat_input.csv","3-4-2012",8,18.7,5,0.961658319118414,0.000624915895982265,0.482344463350719
"249","dat_input.csv","3-4-2012",9,18.3,214.888888888889,0.952541369595523,0.0268574965073267,0.46915533490825
"250","dat_input.csv","3-4-2012",10,18,401.777777777778,0.9457604238879,0.0502154639971527,0.45950070307808
"251","dat_input.csv","3-4-2012",11,17.8,926.444444444444,0.941266632542891,0.115789972015558,0.453174913924541
"252","dat_input.csv","3-4-2012",12,17.9,1221.11111111111,0.943510852817974,0.15261834881878,0.456326847298814
"253","dat_input.csv","3-4-2012",13,17.9,1395.44444444444,0.943510852817974,0.174407083058694,0.456326847298814
"254","dat_input.csv","3-4-2012",14,18,1454,0.9457604238879,0.181725542551643,0.45950070307808
"255","dat_input.csv","3-4-2012",15,18.2,1406.11111111111,0.950275669473349,0.175740236970124,0.465914792813107
"256","dat_input.csv","3-4-2012",16,18.2,1233,0.950275669473349,0.154104259949227,0.465914792813107
"257","dat_input.csv","3-4-2012",17,18.3,946.333333333333,0.952541369595523,0.118275748579577,0.46915533490825
"258","dat_input.csv","3-4-2012",18,18.3,591.444444444444,0.952541369595523,0.0739206069847466,0.46915533490825
"259","dat_input.csv","3-4-2012",19,18.2,214.666666666667,0.950275669473349,0.0268297224675053,0.465914792813107
"260","dat_input.csv","3-4-2012",20,18.1,4.88888888888889,0.948015358510332,0.000611028876071548,0.462696633737594
"261","dat_input.csv","3-4-2012",21,18,0,0.9457604238879,0,0.45950070307808
"262","dat_input.csv","3-4-2012",22,17.8,0,0.941266632542891,0,0.453174913924541
"263","dat_input.csv","3-4-2012",23,17.7,0,0.939027750335333,0,0.450044751533182
"264","dat_input.csv","3-4-2012",24,17.5,0,0.934565949364815,0,0.443849139233168
"265","dat_input.csv","3-5-2012",1,17.3,0,1.11266161731464,0,1.2774649189068
"266","dat_input.csv","3-5-2012",2,17.3,0,1.11266161731464,0,1.2774649189068
"267","dat_input.csv","3-5-2012",3,17.2,0,1.11001505765565,0,1.26864123400594
"268","dat_input.csv","3-5-2012",4,17.1,0,1.1073747930624,0,1.25987849591786
"269","dat_input.csv","3-5-2012",5,17.1,0,1.1073747930624,0,1.25987849591786
"270","dat_input.csv","3-5-2012",6,16.7,0,1.09687638641364,0,1.22542863577199
"271","dat_input.csv","3-5-2012",7,16.8,0,1.09949162012165,0,1.23395176734039
"272","dat_input.csv","3-5-2012",8,16.7,6.22222222222222,1.09687638641364,0.00317720893709783,1.22542863577199
"273","dat_input.csv","3-5-2012",9,16.8,216.666666666667,1.09949162012165,0.110634954059657,1.23395176734039
"274","dat_input.csv","3-5-2012",10,16.8,556.777777777778,1.09949162012165,0.284303463996379,1.23395176734039
"275","dat_input.csv","3-5-2012",11,17,922.333333333333,1.10474080856155,0.470964489050876,1.2511762836717
"276","dat_input.csv","3-5-2012",12,17.2,1196.44444444444,1.11001505765565,0.610931889904809,1.26864123400594
"277","dat_input.csv","3-5-2012",13,17.4,1373.11111111111,1.11531448704841,0.701141929368838,1.2863499745192
"278","dat_input.csv","3-5-2012",14,17.7,1426.55555555556,1.12331110732621,0.728431884703556,1.31337764896134
"279","dat_input.csv","3-5-2012",15,18.2,1368.55555555556,1.13676642054515,0.698815758539894,1.35969161537055
"280","dat_input.csv","3-5-2012",16,17.7,1190.44444444444,1.12331110732621,0.607868152715464,1.31337764896134
