"Date","var","val","site"
2022-05-03 17:00:00,"ER",-132.355416561442,"apadb"
2022-05-03 17:00:00,"NEP",-33.5812807056463,"apadb"
2022-05-03 18:00:00,"GPP",56.4990461821524,"apadb"
2022-05-03 18:00:00,"ER",-131.441213381868,"apadb"
2022-05-03 18:00:00,"NEP",-74.9421671997156,"apadb"
2022-05-03 19:00:00,"GPP",7.26227365269634,"apadb"
2022-05-03 19:00:00,"ER",-132.355416561442,"apadb"
2022-05-03 19:00:00,"NEP",-125.093142908745,"apadb"
2022-05-03 20:00:00,"GPP",0,"apadb"
2022-05-03 20:00:00,"ER",-133.275978229591,"apadb"
2022-05-03 20:00:00,"NEP",-133.275978229591,"apadb"
2022-05-03 21:00:00,"GPP",0,"apadb"
2022-05-03 21:00:00,"ER",-135.136354238075,"apadb"
2022-05-03 21:00:00,"NEP",-135.136354238075,"apadb"
2022-05-03 22:00:00,"GPP",0,"apadb"
2022-05-03 22:00:00,"ER",-135.136354238075,"apadb"
2022-05-03 22:00:00,"NEP",-135.136354238075,"apadb"
2022-05-03 23:00:00,"GPP",0,"apadb"
2022-05-03 23:00:00,"ER",-134.202942611032,"apadb"
2022-05-03 23:00:00,"NEP",-134.202942611032,"apadb"
2022-05-04 00:00:00,"GPP",0,"apadb"
2022-05-04 00:00:00,"ER",-226.133966938736,"apadb"
2022-05-04 00:00:00,"NEP",-226.133966938736,"apadb"
2022-05-04 01:00:00,"GPP",0,"apadb"
2022-05-04 01:00:00,"ER",-224.572018081968,"apadb"
2022-05-04 01:00:00,"NEP",-224.572018081968,"apadb"
2022-05-04 02:00:00,"GPP",0,"apadb"
2022-05-04 02:00:00,"ER",-224.572018081968,"apadb"
2022-05-04 02:00:00,"NEP",-224.572018081968,"apadb"
2022-05-04 03:00:00,"GPP",0,"apadb"
2022-05-04 03:00:00,"ER",-226.133966938736,"apadb"
2022-05-04 03:00:00,"NEP",-226.133966938736,"apadb"
2022-05-04 04:00:00,"GPP",0,"apadb"
2022-05-04 04:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 04:00:00,"NEP",-229.290531327793,"apadb"
2022-05-04 05:00:00,"GPP",0,"apadb"
2022-05-04 05:00:00,"ER",-226.133966938736,"apadb"
2022-05-04 05:00:00,"NEP",-226.133966938736,"apadb"
2022-05-04 06:00:00,"GPP",2.23039897179402,"apadb"
2022-05-04 06:00:00,"ER",-227.70677950084,"apadb"
2022-05-04 06:00:00,"NEP",-225.476380529046,"apadb"
2022-05-04 07:00:00,"GPP",83.958589866818,"apadb"
2022-05-04 07:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 07:00:00,"NEP",-145.331941460975,"apadb"
2022-05-04 08:00:00,"GPP",200.385416194467,"apadb"
2022-05-04 08:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 08:00:00,"NEP",-28.9051151333265,"apadb"
2022-05-04 09:00:00,"GPP",275.995941338284,"apadb"
2022-05-04 09:00:00,"ER",-230.885298504639,"apadb"
2022-05-04 09:00:00,"NEP",45.1106428336447,"apadb"
2022-05-04 10:00:00,"GPP",443.594492647378,"apadb"
2022-05-04 10:00:00,"ER",-230.885298504639,"apadb"
2022-05-04 10:00:00,"NEP",212.709194142739,"apadb"
2022-05-04 11:00:00,"GPP",505.950075330247,"apadb"
2022-05-04 11:00:00,"ER",-230.885298504639,"apadb"
2022-05-04 11:00:00,"NEP",275.064776825608,"apadb"
2022-05-04 12:00:00,"GPP",559.447787810851,"apadb"
2022-05-04 12:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 12:00:00,"NEP",330.157256483058,"apadb"
2022-05-04 13:00:00,"GPP",568.688012122568,"apadb"
2022-05-04 13:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 13:00:00,"NEP",339.397480794774,"apadb"
2022-05-04 14:00:00,"GPP",544.281074802651,"apadb"
2022-05-04 14:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 14:00:00,"NEP",314.990543474858,"apadb"
2022-05-04 15:00:00,"GPP",483.996576879305,"apadb"
2022-05-04 15:00:00,"ER",-229.290531327793,"apadb"
2022-05-04 15:00:00,"NEP",254.706045551512,"apadb"
2022-05-04 16:00:00,"GPP",399.719358587944,"apadb"
2022-05-04 16:00:00,"ER",-230.885298504639,"apadb"
2022-05-04 16:00:00,"NEP",168.834060083305,"apadb"
2022-05-04 17:00:00,"GPP",288.071958628427,"apadb"
2022-05-04 17:00:00,"ER",-232.491157645613,"apadb"
2022-05-04 17:00:00,"NEP",55.580800982814,"apadb"
2022-05-04 18:00:00,"GPP",158.39018983983,"apadb"
2022-05-04 18:00:00,"ER",-234.108185897818,"apadb"
2022-05-04 18:00:00,"NEP",-75.7179960579877,"apadb"
2022-05-04 19:00:00,"GPP",30.4290145437613,"apadb"
2022-05-04 19:00:00,"ER",-235.736460944932,"apadb"
2022-05-04 19:00:00,"NEP",-205.307446401171,"apadb"
2022-05-04 20:00:00,"GPP",0,"apadb"
2022-05-04 20:00:00,"ER",-235.736460944932,"apadb"
2022-05-04 20:00:00,"NEP",-235.736460944932,"apadb"
2022-05-04 21:00:00,"GPP",0,"apadb"
2022-05-04 21:00:00,"ER",-237.376061010944,"apadb"
2022-05-04 21:00:00,"NEP",-237.376061010944,"apadb"
2022-05-04 22:00:00,"GPP",0,"apadb"
2022-05-04 22:00:00,"ER",-237.376061010944,"apadb"
2022-05-04 22:00:00,"NEP",-237.376061010944,"apadb"
2022-05-04 23:00:00,"GPP",0,"apadb"
2022-05-04 23:00:00,"ER",-239.027064863903,"apadb"
2022-05-04 23:00:00,"NEP",-239.027064863903,"apadb"
2022-05-05 00:00:00,"GPP",0,"apadb"
2022-05-05 00:00:00,"ER",-424.688512409938,"apadb"
2022-05-05 00:00:00,"NEP",-424.688512409938,"apadb"
2022-05-05 01:00:00,"GPP",0,"apadb"
2022-05-05 01:00:00,"ER",-445.801608653422,"apadb"
2022-05-05 01:00:00,"NEP",-445.801608653422,"apadb"
2022-05-05 02:00:00,"GPP",0,"apadb"
2022-05-05 02:00:00,"ER",-427.642316459556,"apadb"
2022-05-05 02:00:00,"NEP",-427.642316459556,"apadb"
2022-05-05 03:00:00,"GPP",0,"apadb"
2022-05-05 03:00:00,"ER",-427.642316459556,"apadb"
2022-05-05 03:00:00,"NEP",-427.642316459556,"apadb"
